asset_id,category,priority,kind,slot,target_height,target_width,job_batch,label,prompt_chars
env_nest_disco_01,nest,2,env,,1.8,,nest,"env_nest_disco_01",525
env_nest_confetti_cannon_01,nest,2,env,,1.4,,nest,"env_nest_confetti_cannon_01",517
env_nest_spotlight_01,nest,2,env,,2.0,,nest,"env_nest_spotlight_01",506
env_nest_stage_01,nest,2,env,,0.5,4.0,nest,"env_nest_stage_01",553
env_nest_rug_01,nest,2,env,,0.05,3.0,nest,"env_nest_rug_01",547
env_nest_tile_01,nest,2,env,,0.08,2.0,nest,"env_nest_tile_01",545
env_nest_path_01,nest,2,env,,0.1,3.0,nest,"env_nest_path_01",531
env_nest_bridge_01,nest,2,env,,1.5,,nest,"env_nest_bridge_01",519
env_nest_stairs_01,nest,2,env,,1.2,,nest,"env_nest_stairs_01",517
env_nest_ramp_plaza_01,nest,2,env,,0.8,,nest,"env_nest_ramp_plaza_01",511
env_nest_portal_01,nest,2,env,,2.8,,nest,"env_nest_portal_01",533
env_nest_portal_race_01,nest,2,env,,2.8,,nest,"env_nest_portal_race_01",505
env_nest_portal_vibe_01,nest,2,env,,2.8,,nest,"env_nest_portal_vibe_01",514
env_nest_portal_shooter_01,nest,2,env,,2.8,,nest,"env_nest_portal_shooter_01",508
env_nest_egg_gold_01,nest,2,env,,2.0,,nest,"env_nest_egg_gold_01",544
env_nest_egg_teal_01,nest,2,env,,2.0,,nest,"env_nest_egg_teal_01",522
env_nest_egg_rainbow_01,nest,2,env,,2.0,,nest,"env_nest_egg_rainbow_01",514
env_nest_egg_mini_01,nest,2,env,,0.6,,nest,"env_nest_egg_mini_01",522
env_nest_statue_pudgy_01,nest,2,env,,2.2,,nest,"env_nest_statue_pudgy_01",569
env_nest_statue_star_01,nest,2,env,,2.0,,nest,"env_nest_statue_star_01",520
env_nest_statue_orb_01,nest,2,env,,1.8,,nest,"env_nest_statue_orb_01",514
env_nest_clock_01,nest,2,env,,3.5,,nest,"env_nest_clock_01",522
env_nest_well_01,nest,2,env,,1.4,,nest,"env_nest_well_01",522
env_nest_mailbox_01,nest,2,env,,1.3,,nest,"env_nest_mailbox_01",500
env_nest_bin_01,nest,2,env,,1.0,,nest,"env_nest_bin_01",514
env_nest_hydrant_01,nest,2,env,,0.9,,nest,"env_nest_hydrant_01",504
env_nest_vendor_cart_01,nest,2,env,,1.6,,nest,"env_nest_vendor_cart_01",511
env_nest_ice_cream_cart_01,nest,2,env,,1.6,,nest,"env_nest_ice_cream_cart_01",501
env_nest_balloon_cart_01,nest,2,env,,1.6,,nest,"env_nest_balloon_cart_01",504
env_nest_ticket_booth_01,nest,2,env,,2.2,,nest,"env_nest_ticket_booth_01",513
env_nest_info_kiosk_01,nest,2,env,,1.8,,nest,"env_nest_info_kiosk_01",520
env_nest_wardrobe_01,nest,2,env,,2.0,,nest,"env_nest_wardrobe_01",516
env_nest_mirror_01,nest,2,env,,1.8,,nest,"env_nest_mirror_01",514
env_nest_maniquin_stand_01,nest,2,env,,1.4,,nest,"env_nest_maniquin_stand_01",542
env_nest_shelf_01,nest,2,env,,1.6,,nest,"env_nest_shelf_01",501
env_nest_crate_deco_01,nest,2,env,,0.8,,nest,"env_nest_crate_deco_01",504
env_nest_barrel_deco_01,nest,2,env,,1.0,,nest,"env_nest_barrel_deco_01",510
env_nest_chest_01,nest,2,env,,0.9,,nest,"env_nest_chest_01",507
env_nest_safe_01,nest,2,env,,1.0,,nest,"env_nest_safe_01",498
env_nest_piggy_01,nest,2,env,,1.2,,nest,"env_nest_piggy_01",507
env_nest_atm_01,nest,2,env,,1.8,,nest,"env_nest_atm_01",515
env_nest_leaderboard_01,nest,2,env,,2.2,,nest,"env_nest_leaderboard_01",515
env_nest_challenge_board_01,nest,2,env,,2.0,,nest,"env_nest_challenge_board_01",511
env_nest_calendar_01,nest,2,env,,1.8,,nest,"env_nest_calendar_01",514
env_nest_tree_candy_01,nest,2,env,,3.5,,nest,"env_nest_tree_candy_01",523
env_nest_tree_cloud_01,nest,2,env,,3.2,,nest,"env_nest_tree_cloud_01",503
env_nest_tree_crystal_01,nest,2,env,,3.2,,nest,"env_nest_tree_crystal_01",519
env_nest_tree_candy_pink_01,nest,2,env,,3.5,,nest,"env_nest_tree_candy_pink_01",498
env_nest_rock_soft_01,nest,2,env,,1.2,,nest,"env_nest_rock_soft_01",508
env_nest_rock_cluster_01,nest,2,env,,1.0,,nest,"env_nest_rock_cluster_01",501
env_nest_pond_01,nest,2,env,,0.2,4.0,nest,"env_nest_pond_01",551
env_nest_lily_01,nest,2,env,,0.15,1.5,nest,"env_nest_lily_01",526
env_nest_mushroom_ring_01,nest,2,env,,0.8,,nest,"env_nest_mushroom_ring_01",522
env_nest_flower_bed_01,nest,2,env,,0.5,2.5,nest,"env_nest_flower_bed_01",536
env_nest_grass_tuft_01,nest,2,env,,0.4,,nest,"env_nest_grass_tuft_01",498
env_nest_bush_01,nest,2,env,,1.0,,nest,"env_nest_bush_01",492
env_nest_bush_flower_01,nest,2,env,,1.1,,nest,"env_nest_bush_flower_01",500
env_nest_vine_post_01,nest,2,env,,2.0,,nest,"env_nest_vine_post_01",504
env_nest_string_lights_01,nest,2,env,,2.5,,nest,"env_nest_string_lights_01",519
env_nest_lantern_row_01,nest,2,env,,1.2,,nest,"env_nest_lantern_row_01",516
env_nest_candle_cluster_01,nest,2,env,,0.6,,nest,"env_nest_candle_cluster_01",537
env_nest_campfire_cute_01,nest,2,env,,0.8,,nest,"env_nest_campfire_cute_01",550
env_nest_picnic_01,nest,2,env,,0.2,2.5,nest,"env_nest_picnic_01",534
env_nest_hammock_01,nest,2,env,,1.4,,nest,"env_nest_hammock_01",509
env_nest_swing_01,nest,2,env,,2.2,,nest,"env_nest_swing_01",508
env_nest_seesaw_01,nest,2,env,,1.0,,nest,"env_nest_seesaw_01",494
env_nest_slide_01,nest,2,env,,2.0,,nest,"env_nest_slide_01",504
env_nest_climber_01,nest,2,env,,1.8,,nest,"env_nest_climber_01",501
env_nest_sandbox_01,nest,2,env,,0.4,3.0,nest,"env_nest_sandbox_01",535
env_nest_pool_kiddie_01,nest,2,env,,0.4,3.0,nest,"env_nest_pool_kiddie_01",522
env_nest_trampoline_01,nest,2,env,,0.6,2.5,nest,"env_nest_trampoline_01",518
env_nest_bounce_castle_01,nest,2,env,,2.5,,nest,"env_nest_bounce_castle_01",516
env_nest_carousel_01,nest,2,env,,2.2,,nest,"env_nest_carousel_01",506
env_nest_ferris_mini_01,nest,2,env,,3.0,,nest,"env_nest_ferris_mini_01",505
env_nest_wheel_fortune_01,nest,2,env,,2.2,,nest,"env_nest_wheel_fortune_01",516
env_nest_claw_machine_01,nest,2,env,,2.0,,nest,"env_nest_claw_machine_01",524
env_nest_arcade_cabinet_01,nest,2,env,,1.8,,nest,"env_nest_arcade_cabinet_01",515
env_nest_air_hockey_01,nest,2,env,,0.9,,nest,"env_nest_air_hockey_01",503
env_nest_pingpong_01,nest,2,env,,0.8,,nest,"env_nest_pingpong_01",502
env_nest_foosball_01,nest,2,env,,0.9,,nest,"env_nest_foosball_01",502
env_nest_pool_table_01,nest,2,env,,0.9,,nest,"env_nest_pool_table_01",509
env_nest_bowling_01,nest,2,env,,0.4,4.0,nest,"env_nest_bowling_01",533
env_nest_skeeball_01,nest,2,env,,1.6,,nest,"env_nest_skeeball_01",505
env_nest_basketball_01,nest,2,env,,2.5,,nest,"env_nest_basketball_01",512
env_nest_soccer_goal_01,nest,2,env,,1.5,,nest,"env_nest_soccer_goal_01",498
env_nest_scoreboard_01,nest,2,env,,2.0,,nest,"env_nest_scoreboard_01",506
env_nest_camera_crane_01,nest,2,env,,2.5,,nest,"env_nest_camera_crane_01",503
env_nest_drone_stand_01,nest,2,env,,0.8,,nest,"env_nest_drone_stand_01",512
env_nest_satellite_01,nest,2,env,,1.8,,nest,"env_nest_satellite_01",512
env_nest_weather_01,nest,2,env,,2.0,,nest,"env_nest_weather_01",504
env_nest_wind_sock_01,nest,2,env,,2.2,,nest,"env_nest_wind_sock_01",505
env_nest_telescope_01,nest,2,env,,1.6,,nest,"env_nest_telescope_01",503
env_nest_observatory_01,nest,2,env,,2.5,,nest,"env_nest_observatory_01",508
env_nest_planetarium_01,nest,2,env,,2.0,,nest,"env_nest_planetarium_01",520
env_nest_globe_01,nest,2,env,,1.5,,nest,"env_nest_globe_01",502
env_nest_library_cart_01,nest,2,env,,1.4,,nest,"env_nest_library_cart_01",510
env_nest_art_easel_01,nest,2,env,,1.8,,nest,"env_nest_art_easel_01",520
env_nest_pottery_01,nest,2,env,,1.0,,nest,"env_nest_pottery_01",505
env_nest_loom_01,nest,2,env,,1.4,,nest,"env_nest_loom_01",503
env_nest_sewing_01,nest,2,env,,1.0,,nest,"env_nest_sewing_01",512
env_nest_kitchen_01,nest,2,env,,1.4,,nest,"env_nest_kitchen_01",501
env_nest_fridge_01,nest,2,env,,1.8,,nest,"env_nest_fridge_01",497
env_nest_oven_01,nest,2,env,,1.2,,nest,"env_nest_oven_01",496
env_nest_sink_01,nest,2,env,,1.0,,nest,"env_nest_sink_01",495
env_nest_bed_01,nest,2,env,,0.7,,nest,"env_nest_bed_01",505
env_nest_pillow_pile_01,nest,2,env,,0.6,,nest,"env_nest_pillow_pile_01",500
env_nest_closet_01,nest,2,env,,2.0,,nest,"env_nest_closet_01",502
env_nest_dresser_01,nest,2,env,,1.2,,nest,"env_nest_dresser_01",495
env_nest_vanity_01,nest,2,env,,1.3,,nest,"env_nest_vanity_01",503
env_nest_rug_race_01,nest,2,env,,0.05,3.0,nest,"env_nest_rug_race_01",536
env_nest_rug_vibe_01,nest,2,env,,0.05,3.0,nest,"env_nest_rug_vibe_01",537
env_nest_rug_shooter_01,nest,2,env,,0.05,3.0,nest,"env_nest_rug_shooter_01",531
env_nest_rug_party_01,nest,2,env,,0.05,3.0,nest,"env_nest_rug_party_01",530
env_pad_spectate_01,nest,2,env,,0.15,2.5,nest,"env_pad_spectate_01",591
env_pad_create_01,nest,2,env,,0.15,2.5,nest,"env_pad_create_01",588
env_pad_claim_01,nest,2,env,,0.15,2.5,nest,"env_pad_claim_01",588
env_pad_wardrobe_01,nest,2,env,,0.15,2.5,nest,"env_pad_wardrobe_01",590
env_pad_photo_01,nest,2,env,,0.15,2.5,nest,"env_pad_photo_01",586
env_pad_vip_01,nest,2,env,,0.15,2.5,nest,"env_pad_vip_01",586
env_nest_planter_02,nest,2,env,,1.1,,nest,"env_nest_planter_02",576
env_nest_planter_03,nest,2,env,,1.2000000000000002,,nest,"env_nest_planter_03",591
env_nest_planter_04,nest,2,env,,1.3,,nest,"env_nest_planter_04",576
env_nest_planter_05,nest,2,env,,0.9,,nest,"env_nest_planter_05",576
env_nest_planter_06,nest,2,env,,1.0,,nest,"env_nest_planter_06",576
env_nest_planter_07,nest,2,env,,1.1,,nest,"env_nest_planter_07",576
env_nest_planter_08,nest,2,env,,1.2000000000000002,,nest,"env_nest_planter_08",591
env_nest_planter_09,nest,2,env,,1.3,,nest,"env_nest_planter_09",576
env_nest_planter_10,nest,2,env,,0.9,,nest,"env_nest_planter_10",577
env_nest_planter_11,nest,2,env,,1.0,,nest,"env_nest_planter_11",577
env_nest_planter_12,nest,2,env,,1.1,,nest,"env_nest_planter_12",577
env_nest_planter_13,nest,2,env,,1.2000000000000002,,nest,"env_nest_planter_13",592
env_nest_planter_14,nest,2,env,,1.3,,nest,"env_nest_planter_14",577
env_nest_planter_15,nest,2,env,,0.9,,nest,"env_nest_planter_15",577
env_nest_planter_16,nest,2,env,,1.0,,nest,"env_nest_planter_16",577
env_nest_planter_17,nest,2,env,,1.1,,nest,"env_nest_planter_17",577
env_nest_planter_18,nest,2,env,,1.2000000000000002,,nest,"env_nest_planter_18",592
env_nest_planter_19,nest,2,env,,1.3,,nest,"env_nest_planter_19",577
env_nest_planter_20,nest,2,env,,0.9,,nest,"env_nest_planter_20",577
env_nest_bush_02,nest,2,env,,1.2,,nest,"env_nest_bush_02",545
env_nest_bush_03,nest,2,env,,1.35,,nest,"env_nest_bush_03",546
env_nest_bush_04,nest,2,env,,0.9,,nest,"env_nest_bush_04",545
env_nest_bush_05,nest,2,env,,1.05,,nest,"env_nest_bush_05",546
env_nest_bush_06,nest,2,env,,1.2,,nest,"env_nest_bush_06",545
env_nest_bush_07,nest,2,env,,1.35,,nest,"env_nest_bush_07",546
env_nest_bush_08,nest,2,env,,0.9,,nest,"env_nest_bush_08",545
env_nest_bush_09,nest,2,env,,1.05,,nest,"env_nest_bush_09",546
env_nest_bush_10,nest,2,env,,1.2,,nest,"env_nest_bush_10",546
env_nest_bush_11,nest,2,env,,1.35,,nest,"env_nest_bush_11",547
env_nest_bush_12,nest,2,env,,0.9,,nest,"env_nest_bush_12",546
env_nest_bush_13,nest,2,env,,1.05,,nest,"env_nest_bush_13",547
env_nest_bush_14,nest,2,env,,1.2,,nest,"env_nest_bush_14",546
env_nest_bush_15,nest,2,env,,1.35,,nest,"env_nest_bush_15",547
env_nest_lamp_02,nest,2,env,,2.1,,nest,"env_nest_lamp_02",554
env_nest_lamp_03,nest,2,env,,2.25,,nest,"env_nest_lamp_03",555
env_nest_lamp_04,nest,2,env,,2.4,,nest,"env_nest_lamp_04",554
env_nest_lamp_05,nest,2,env,,1.8,,nest,"env_nest_lamp_05",554
env_nest_lamp_06,nest,2,env,,1.95,,nest,"env_nest_lamp_06",555
env_nest_lamp_07,nest,2,env,,2.1,,nest,"env_nest_lamp_07",554
env_nest_lamp_08,nest,2,env,,2.25,,nest,"env_nest_lamp_08",555
env_nest_lamp_09,nest,2,env,,2.4,,nest,"env_nest_lamp_09",554
env_nest_lamp_10,nest,2,env,,1.8,,nest,"env_nest_lamp_10",555
env_nest_lamp_11,nest,2,env,,1.95,,nest,"env_nest_lamp_11",556
env_nest_lamp_12,nest,2,env,,2.1,,nest,"env_nest_lamp_12",555
env_nest_lamp_13,nest,2,env,,2.25,,nest,"env_nest_lamp_13",556
env_nest_lamp_14,nest,2,env,,2.4,,nest,"env_nest_lamp_14",555
env_nest_lamp_15,nest,2,env,,1.8,,nest,"env_nest_lamp_15",555
env_nest_crate_02,nest,2,env,,0.8999999999999999,,nest,"env_nest_crate_02",574
env_nest_crate_03,nest,2,env,,1.0499999999999998,,nest,"env_nest_crate_03",574
env_nest_crate_04,nest,2,env,,0.6,,nest,"env_nest_crate_04",559
env_nest_crate_05,nest,2,env,,0.75,,nest,"env_nest_crate_05",560
env_nest_crate_06,nest,2,env,,0.8999999999999999,,nest,"env_nest_crate_06",574
env_nest_crate_07,nest,2,env,,1.0499999999999998,,nest,"env_nest_crate_07",574
env_nest_crate_08,nest,2,env,,0.6,,nest,"env_nest_crate_08",559
env_nest_crate_09,nest,2,env,,0.75,,nest,"env_nest_crate_09",560
env_nest_crate_10,nest,2,env,,0.8999999999999999,,nest,"env_nest_crate_10",575
env_nest_crate_11,nest,2,env,,1.0499999999999998,,nest,"env_nest_crate_11",575
env_nest_crate_12,nest,2,env,,0.6,,nest,"env_nest_crate_12",560
prop_race_checkpoint_tall_01,race,3,prop,,2.8,,race,"prop_race_checkpoint_tall_01",534
prop_race_checkpoint_wide_01,race,3,prop,,2.0,,race,"prop_race_checkpoint_wide_01",520
prop_race_checkpoint_ring_01,race,3,prop,,2.2,,race,"prop_race_checkpoint_ring_01",527
prop_race_checkpoint_hex_01,race,3,prop,,2.0,,race,"prop_race_checkpoint_hex_01",501
prop_race_start_gate_01,race,3,prop,,2.2,,race,"prop_race_start_gate_01",515
prop_race_finish_gate_01,race,3,prop,,2.2,,race,"prop_race_finish_gate_01",515
prop_race_cone_tall_01,race,3,prop,,1.0,,race,"prop_race_cone_tall_01",506
prop_race_cone_mini_01,race,3,prop,,0.4,,race,"prop_race_cone_mini_01",499
prop_race_cone_stripe_01,race,3,prop,,0.7,,race,"prop_race_cone_stripe_01",515
prop_race_barrier_01,race,3,prop,,1.0,,race,"prop_race_barrier_01",502
prop_race_barrier_curve_01,race,3,prop,,1.0,,race,"prop_race_barrier_curve_01",502
prop_race_barrier_low_01,race,3,prop,,0.4,,race,"prop_race_barrier_low_01",504
prop_race_wall_01,race,3,prop,,2.0,,race,"prop_race_wall_01",515
prop_race_wall_boost_01,race,3,prop,,2.0,,race,"prop_race_wall_boost_01",516
prop_race_billboard_01,race,3,prop,,2.5,,race,"prop_race_billboard_01",517
prop_race_billboard_wide_01,race,3,prop,,2.2,,race,"prop_race_billboard_wide_01",508
prop_race_arrow_01,race,3,prop,,1.2,,race,"prop_race_arrow_01",516
prop_race_arrow_left_01,race,3,prop,,1.2,,race,"prop_race_arrow_left_01",508
prop_race_arrow_right_01,race,3,prop,,1.2,,race,"prop_race_arrow_right_01",509
prop_race_arrow_up_01,race,3,prop,,1.2,,race,"prop_race_arrow_up_01",507
env_race_ramp_steep_01,race,3,env,,1.8,,race,"env_race_ramp_steep_01",507
env_race_ramp_wide_01,race,3,env,,1.2,,race,"env_race_ramp_wide_01",496
env_race_ramp_curve_01,race,3,env,,1.2,,race,"env_race_ramp_curve_01",498
env_race_ramp_long_01,race,3,env,,1.0,,race,"env_race_ramp_long_01",497
env_race_boost_pad_01,race,3,env,,0.1,2.0,race,"env_race_boost_pad_01",561
env_race_boost_pad_cyan_01,race,3,env,,0.1,2.0,race,"env_race_boost_pad_cyan_01",551
env_race_slow_pad_01,race,3,env,,0.1,2.0,race,"env_race_slow_pad_01",554
env_race_jump_pad_01,race,3,env,,0.4,2.0,race,"env_race_jump_pad_01",540
env_race_bridge_01,race,3,env,,2.0,,race,"env_race_bridge_01",509
env_race_bridge_arch_01,race,3,env,,2.5,,race,"env_race_bridge_arch_01",500
env_race_tunnel_01,race,3,env,,2.5,,race,"env_race_tunnel_01",516
env_race_tunnel_stripe_01,race,3,env,,2.5,,race,"env_race_tunnel_stripe_01",510
env_race_loop_quarter_01,race,3,env,,3.0,,race,"env_race_loop_quarter_01",524
env_race_track_straight_01,race,3,env,,0.2,4.0,race,"env_race_track_straight_01",555
env_race_track_curve_01,race,3,env,,0.2,4.0,race,"env_race_track_curve_01",527
env_race_track_s_01,race,3,env,,0.2,4.0,race,"env_race_track_s_01",528
env_race_track_wide_01,race,3,env,,0.2,5.0,race,"env_race_track_wide_01",525
env_race_tire_stack_01,race,3,env,,1.5,,race,"env_race_tire_stack_01",542
env_race_tire_single_01,race,3,env,,0.8,,race,"env_race_tire_single_01",514
env_race_hay_soft_01,race,3,env,,1.0,,race,"env_race_hay_soft_01",540
env_race_water_hazard_01,race,3,env,,0.15,3.0,race,"env_race_water_hazard_01",534
env_race_oil_cute_01,race,3,env,,0.08,2.5,race,"env_race_oil_cute_01",550
env_race_mud_cute_01,race,3,env,,0.1,2.5,race,"env_race_mud_cute_01",555
prop_race_banner_start_01,race,3,prop,,1.5,,race,"prop_race_banner_start_01",509
prop_race_banner_lap_01,race,3,prop,,1.5,,race,"prop_race_banner_lap_01",508
prop_race_banner_final_01,race,3,prop,,1.5,,race,"prop_race_banner_final_01",513
prop_race_flag_check_01,race,3,prop,,2.0,,race,"prop_race_flag_check_01",504
prop_race_flag_green_01,race,3,prop,,2.0,,race,"prop_race_flag_green_01",506
prop_race_flag_yellow_01,race,3,prop,,2.0,,race,"prop_race_flag_yellow_01",511
prop_race_flag_red_01,race,3,prop,,2.0,,race,"prop_race_flag_red_01",516
prop_race_podium_01,race,3,prop,,1.2,,race,"prop_race_podium_01",522
prop_race_trophy_01,race,3,prop,,0.8,,race,"prop_race_trophy_01",496
prop_race_trophy_grand_01,race,3,prop,,1.2,,race,"prop_race_trophy_grand_01",512
prop_race_medal_stand_01,race,3,prop,,1.4,,race,"prop_race_medal_stand_01",524
prop_race_timer_01,race,3,prop,,1.6,,race,"prop_race_timer_01",507
prop_race_leaderboard_01,race,3,prop,,2.0,,race,"prop_race_leaderboard_01",504
prop_race_camera_01,race,3,prop,,1.5,,race,"prop_race_camera_01",512
prop_race_drone_01,race,3,prop,,0.5,,race,"prop_race_drone_01",512
prop_race_light_tree_01,race,3,prop,,2.2,,race,"prop_race_light_tree_01",527
prop_race_pit_sign_01,race,3,prop,,1.8,,race,"prop_race_pit_sign_01",502
prop_race_pit_box_01,race,3,prop,,2.0,,race,"prop_race_pit_box_01",501
prop_race_fuel_cute_01,race,3,prop,,0.7,,race,"prop_race_fuel_cute_01",513
prop_race_wrench_cute_01,race,3,prop,,0.8,,race,"prop_race_wrench_cute_01",514
prop_race_jack_cute_01,race,3,prop,,0.6,,race,"prop_race_jack_cute_01",500
prop_race_cone_row_01,race,3,prop,,0.7,,race,"prop_race_cone_row_01",528
prop_race_barrier_row_01,race,3,prop,,1.0,,race,"prop_race_barrier_row_01",524
prop_race_grandstand_01,race,3,prop,,2.5,,race,"prop_race_grandstand_01",511
prop_race_grandstand_small_01,race,3,prop,,1.5,,race,"prop_race_grandstand_small_01",502
prop_race_umbrella_table_01,race,3,prop,,2.2,,race,"prop_race_umbrella_table_01",519
prop_race_cooler_01,race,3,prop,,0.8,,race,"prop_race_cooler_01",499
prop_race_speaker_01,race,3,prop,,1.8,,race,"prop_race_speaker_01",509
prop_race_confetti_01,race,3,prop,,1.2,,race,"prop_race_confetti_01",508
env_race_stripe_decal_01,race,3,env,,0.05,3.0,race,"env_race_stripe_decal_01",557
env_race_grid_01,race,3,env,,0.05,4.0,race,"env_race_grid_01",553
env_race_finish_line_01,race,3,env,,0.05,4.0,race,"env_race_finish_line_01",555
env_race_number_pad_01,race,3,env,,0.05,1.5,race,"env_race_number_pad_01",571
prop_race_cone_02,race,3,prop,,0.66,,race,"prop_race_cone_02",567
prop_race_cone_03,race,3,prop,,0.74,,race,"prop_race_cone_03",567
prop_race_cone_04,race,3,prop,,0.8200000000000001,,race,"prop_race_cone_04",581
prop_race_cone_05,race,3,prop,,0.9,,race,"prop_race_cone_05",566
prop_race_cone_06,race,3,prop,,0.5,,race,"prop_race_cone_06",566
prop_race_cone_07,race,3,prop,,0.58,,race,"prop_race_cone_07",567
prop_race_cone_08,race,3,prop,,0.66,,race,"prop_race_cone_08",567
prop_race_cone_09,race,3,prop,,0.74,,race,"prop_race_cone_09",567
prop_race_cone_10,race,3,prop,,0.8200000000000001,,race,"prop_race_cone_10",582
prop_race_cone_11,race,3,prop,,0.9,,race,"prop_race_cone_11",567
prop_race_cone_12,race,3,prop,,0.5,,race,"prop_race_cone_12",567
prop_race_cone_13,race,3,prop,,0.58,,race,"prop_race_cone_13",568
prop_race_cone_14,race,3,prop,,0.66,,race,"prop_race_cone_14",568
prop_race_cone_15,race,3,prop,,0.74,,race,"prop_race_cone_15",568
prop_race_cone_16,race,3,prop,,0.8200000000000001,,race,"prop_race_cone_16",582
prop_race_cone_17,race,3,prop,,0.9,,race,"prop_race_cone_17",567
prop_race_cone_18,race,3,prop,,0.5,,race,"prop_race_cone_18",567
prop_race_cone_19,race,3,prop,,0.58,,race,"prop_race_cone_19",568
prop_race_cone_20,race,3,prop,,0.66,,race,"prop_race_cone_20",568
prop_race_cone_21,race,3,prop,,0.74,,race,"prop_race_cone_21",568
prop_race_cone_22,race,3,prop,,0.8200000000000001,,race,"prop_race_cone_22",582
prop_race_cone_23,race,3,prop,,0.9,,race,"prop_race_cone_23",567
prop_race_cone_24,race,3,prop,,0.5,,race,"prop_race_cone_24",567
prop_race_cone_25,race,3,prop,,0.58,,race,"prop_race_cone_25",568
prop_race_cone_26,race,3,prop,,0.66,,race,"prop_race_cone_26",568
